txn_date,description_raw,description_sa,amount_zar,category,is_synthetic,merchant_localised,merchant_group,split,seen_in_train
2023-08-14 00:00:00,Chevron Gas St 08/14 #3168 PURCHASE 6001 BOLLINGER CA HOUSTON TX,totalenergies gas st bollinger durban,-635.07,Transport,False,True,chevron gas st bollinger houston,test,False
2023-08-17 00:00:00,Maryse Hemant K #2742 08/16 #3168 PURCHASE 7802 WESTHEIMER HOUSTON TX,westheimer centurion,-709.68,Transport,False,False,westheimer houston,train,False
2023-08-16 00:00:00,WAL Wal-Mart S 08/16 #3168 PURCHASE 3584 WAL-SAMS HOUSTON TX,wal shoprite wal sams sandton,-1855.61,Groceries,False,True,wal wal mart wal sams houston,train,False
2023-08-14 00:00:00,SHELL SERVICE 08/12 #3168 PURCHASE SHELL SERVICE S HOUSTON TX,astron energy service service hatfield,-412.56,Transport,False,True,shell service shell service houston,val,False
2023-06-26 00:00:00,H-E-B #738 06/25 #3168 PURCHASE H-E-B #738 BELLAIRE TX,bellaire pretoria,-295.97,Groceries,False,False,bellaire,train,False
2023-06-30 00:00:00,KROGER #0 1025 06/30 #3168 PURCHASE KROGER #0 10250 S MISSOURI CITY TX,pick pay missouri city,-80.33,Groceries,False,True,kroger kroger missouri city,train,False
2023-08-28 00:00:00,CHECKCARD  0827 COFFEE BEAN & TEA                           OXNARD       Maryse Hemant,coffee bean tea oxnard johannesburg,-547.94,Entertainment,False,False,coffee bean tea oxnard,val,False
2023-06-26 00:00:00,MOBILE PURCHASE 0623  MCDONALD'S F3562                      PORT HUENEME CA 31683168,debonairs pizza port hueneme menlyn,-154.38,Entertainment,False,True,mcdonald port hueneme,test,False
2023-06-17 00:00:00,Withdrawal POS #3168 WM SUPERCENTER #1137 Wal-Mart Super Center HOUSTON TX Card 8765,boxer super center randburg,-165.69,Groceries,False,True,wm supercenter wal mart super center houston,train,False
2023-06-21 00:00:00,OMO CORNER STO  06/20 #3168 PURCHASE                   2425 ROOSEVELT BL  OXNARD        CA,omo corner sto roosevelt bl oxnard rosebank,-309.88,Transport,False,False,omo corner sto roosevelt bl oxnard,train,False
2023-06-17 00:00:00,Withdrawal POS #3168 Food Town 214 435 SHELDON ROAD CHANNELVIEW TX Card 8732,food town sheldon road channelview,-388.83,Groceries,False,False,food town sheldon road channelview,train,False
2023-06-15 00:00:00,Withdrawal POS #3168 SHELL SERVICE STATION CHANNELVIEW TX Card 8732,totalenergies channelview hatfield,-676.79,Transport,False,True,shell service station channelview,train,False
2023-07-11 00:00:00,Withdrawal POS #3168 SHELL SERVICE STATION PASADENA TX Card 8765,sasol pasadena randburg,-676.79,Transport,False,True,shell service station pasadena,train,False
2023-07-16 00:00:00,Withdrawal Debit Card TACO BELL 027787 CHANNELVIEW TX Date 07/13/23 1 3168 6 5814 Card 8732,spur channelview date randburg,-283.54,Entertainment,False,True,taco bell channelview date,test,False
2023-09-15 00:00:00,Withdrawal POS #3168 WM SUPERCENTER #3500 Wal-Mart Super Center HOUSTON TX Card 8765,checkers super center johannesburg,-1019.3,Groceries,False,True,wm supercenter wal mart super center houston,train,False
2023-09-15 00:00:00,WAL-MART #3087  09/15 #3168 PURCHASE                   2701 SAVIERS RD    OXNARD        CA,boxer saviers rd oxnard,-1096.41,Groceries,False,True,wal mart saviers rd oxnard,train,False
2023-06-13 00:00:00,CHECKCARD  0611 COFFEE BEAN STORE # 218                     OXNARD       CA 31683168,coffee bean store oxnard,-547.3,Entertainment,False,False,coffee bean store oxnard,train,False
2023-07-24 00:00:00,BURLINGTON STO  07/22 #3168 PURCHASE                   BURLINGTON STORES  OXNARD        CA,burlington sto burlington stores oxnard,-610.28,Other Services,False,False,burlington sto burlington stores oxnard,train,False
2023-06-26 00:00:00,MOBILE PURCHASE 0622  CORNER STORE                          OXNARD       CA 31683168,corner store oxnard cape town,-191.76,Groceries,False,False,corner store oxnard,train,False
2023-06-26 00:00:00,PURCHASE AUTHORIZED ON 06/22 JEWEL OSCO 3236 OAK PARK IL S383173826535352 111,jewel osco oak park hatfield,-171.42,Groceries,False,False,jewel osco oak park,train,False
2023-07-13 00:00:00,VOLA VOLA IEV8BLVZE Maryse Hemant,vola vola iev blvze johannesburg,-1071.87,Entertainment,False,False,vola vola iev blvze,train,False
2023-08-23 00:00:00,Withdrawal POS #3168 KROGER #351 14710 WOODFOREST HOUSTON TX Card 8765,pick pay woodforest midrand,-736.7,Groceries,False,True,kroger woodforest houston,val,False
2023-09-17 00:00:00,Withdrawal Debit Card LOVE'S #0672 INSIDE SINTON TX Date 09/16/23 0 3168 4 5541 Card 0029,love inside sinton date johannesburg,-190.12,Groceries,False,False,love inside sinton date,train,False
2023-09-02 00:00:00,Withdrawal POS #3168 SHELL SERVICE STATION 424 SHELDON ROAD CHANNELVIEW TX Card 0029,engen sheldon road channelview soweto,-593.91,Transport,False,True,shell service station sheldon road channelview,train,False
2023-08-21 00:00:00,Withdrawal POS #3168 TRUCKEES 8140 US HIGHWAY 77 SINTON TX Card 0029,truckees highway sinton cape town,-135.02,Entertainment,False,False,truckees highway sinton,val,False
2023-07-10 00:00:00,Withdrawal POS #3168 MURPHY7707ATWALMART 5745 E SAM HOUSTON PKWY HOUSTON TX Card 8732,murphy atwalmart sam durban pkwy randburg,-603.89,Transport,False,False,murphy atwalmart sam houston pkwy houston,train,False
2023-07-26 00:00:00,Withdrawal POS #3168 WM SUPERCENTER #3500 Wal-Mart Super Center HOUSTON TX Card 8765,checkers hyper super center durban,-1746.82,Groceries,False,True,wm supercenter wal mart super center houston,train,False
2023-07-06 00:00:00,PURCHASE AUTHORIZED ON 07/04 CASHSTAR STARBUCKS 1036 ME S303185484212527 111,cashstar krispy kreme,-201.79,Entertainment,False,True,cashstar starbucks,train,False
2023-06-26 00:00:00,Withdrawal POS #3168 PETROLEUM WHOLESALE 111 45950 HWY 10 WINNIE TX Card 8732,petroleum wholesale hwy winnie,-258.99,Groceries,False,False,petroleum wholesale hwy winnie,train,False
2023-08-17 00:00:00,Withdrawal POS #3168 WAL Wal-Mart Super 1036 WAL-SAMS HOUSTON TX Card 8765,wal spar super wal sams cape town,-792.15,Groceries,False,True,wal wal mart super wal sams houston,train,False
2023-07-09 00:00:00,Withdrawal POS #3168 Food Town 214 435 SHELDON ROAD CHANNELVIEW TX Card 8732,food town sheldon road channelview,-544.59,Groceries,False,False,food town sheldon road channelview,train,False
2023-09-13 00:00:00,Withdrawal Debit Card TACO BELL 027787 CHANNELVIEW TX Date 09/11/23 0 3168 7 5814 Card 8732,kfc channelview date,-283.54,Entertainment,False,True,taco bell channelview date,test,False
2023-06-15 00:00:00,Withdrawal POS #3168 O'REILLY AUTO PARTS 5996 602 SHELDON RD CHANNELVIEW TX Card 8732,reilly auto parts sheldon rd channelview,-1141.78,Other Services,False,False,reilly auto parts sheldon rd channelview,train,False
2023-07-08 00:00:00,Withdrawal POS #3168 SHELL SERVICE STATION LULING TX Card 8732,engen luling,-2177.58,Transport,False,True,shell service station luling,val,False
2023-07-03 00:00:00,Withdrawal Debit Card PROGRESSIVE INS 1036 OH Date 07/02/23 0 3168 4 6300 Card 8732,progressive ins date,-2891.29,Other Services,False,False,progressive ins date,train,False
2023-07-11 00:00:00,Withdrawal Debit Card JCPENNEY 2995 HOUSTON TX Date 07/10/23 0 3168 3 5311 Card 8765,jcpenney rosebank date,-605.12,Other Services,False,False,jcpenney houston date,train,False
2023-07-27 00:00:00,Withdrawal POS #3168 ADVANCE AUTO PARTS #6746 722 SHELDON RD CHANNELVIEW TX Card 8732,advance auto parts sheldon rd channelview,-170.34,Other Services,False,False,advance auto parts sheldon rd channelview,train,False
2023-07-04 08:32:57,Shell Service Station,engen,-832.24,Transport,False,True,shell service station,train,False
2023-06-18 19:00:00,Shell Oil,shell randburg,-362.06,Transport,False,True,shell oil,test,True
2023-07-01 11:20:59,Google,google,-153.21,Entertainment,False,False,google,train,False
2023-06-06 19:00:00,Chevron,astron energy,-581.82,Transport,False,True,chevron,train,False
2023-06-26 00:00:00,PURCHASE AUTHORIZED ON 06/24 SQ *HERO COFFEE BA Chicago IL S303175516952389 111,sq hero coffee ba cape town,-374.59,Entertainment,False,False,sq hero coffee ba chicago,train,False
2023-07-03 00:00:00,RECURRING PAYMENT AUTHORIZED ON 06/30 STARBUCKS 800-782- 1036 WA S383181768001499 111,krispy kreme midrand,-130.99,Entertainment,False,True,starbucks,val,True
2023-07-05 00:00:00,PURCHASE AUTHORIZED ON 07/05 Maryse HemantNOS #513 625 S MAIN WHEATON IL Maryse Hemant 111,nos main wheaton,-329.96,Groceries,False,False,nos main wheaton,val,False
2023-07-12 00:00:00,PURCHASE AUTHORIZED ON 07/12 CARNIVAL GROCER Oak Park P000000381890240 111,carnival grocer oak park bloemfontein,-247.56,Groceries,False,False,carnival grocer oak park,train,False
2023-07-17 00:00:00,PURCHASE AUTHORIZED ON 07/14 STARBUCKS STORE 02 WHEATON IL S303195722301674 111,seattle coffee store wheaton,-20.38,Entertainment,False,True,starbucks store wheaton,train,False
2023-06-20 00:00:00,PURCHASE AUTHORIZED ON 06/16 JEWEL OSCO 0283 WHEATON IL S303167738588670 111,jewel osco wheaton durban,-113.09,Groceries,False,False,jewel osco wheaton,train,False
2023-07-05 00:00:00,Speedway,totalenergies,-495.17,Transport,False,True,speedway,val,True
2023-08-06 00:00:00,ALLSTATE     PAYMENT,allstate,-1465.3,Other Services,False,False,allstate,test,False
2023-06-05 00:00:00,Speedway,astron energy centurion,-979.4,Transport,False,True,speedway,val,True
2023-07-26 00:00:00,Speedway,shell,-845.55,Transport,False,True,speedway,val,True
2023-08-14 00:00:00,PECO ENERGY COMPANY,peco city johannesburg company,-891.15,Utilities,False,True,peco energy company,val,False
2023-06-15 00:00:00,Speedway,bp,-274.95,Transport,False,True,speedway,val,True
2023-06-24 00:00:00,PECO ENERGY COMPANY,peco city johannesburg company,-741.31,Utilities,False,True,peco energy company,val,False
2023-08-11 00:00:00,ACH WEB WALMART COM PAYPAL INST XFER,web checkers com paypal inst xfer,-1247.91,Groceries,False,True,web walmart com paypal inst xfer,val,False
2023-09-20 00:00:00,DEBIT CARD PURCHASE 3168 PUBLIX 1265 3168 AL,publix,-767.01,Groceries,False,False,publix,train,False
2023-09-19 00:00:00,DEBIT CARD PURCHASE 3168 MCDONALD'S F27047 FOLEY AL,steers foley hatfield,-117.5,Entertainment,False,True,mcdonald foley,train,False
2023-08-07 00:00:00,POS PURCHASE POS101 7588133 CIRCLE K # 215 FOLEY AL,astron energy foley bloemfontein,-599.88,Transport,False,True,circle foley,train,False
2023-08-14 00:00:00,DEBIT CARD PURCHASE 3168 CIRCLE K # 21558 GULF SHORES AL,engen gulf shores,-612.96,Transport,False,True,circle gulf shores,train,False
2023-08-28 00:00:00,DEBIT CARD PURCHASE 3168 TOM THUMB #159 GULF SHORES AL,tom thumb gulf shores,-374.12,Transport,False,False,tom thumb gulf shores,train,False
2023-09-05 00:00:00,ACH WEB NETFLIX.COM PAYPAL INST XFER,web dstv com paypal inst xfer,-308.79,Entertainment,False,True,web netflix com paypal inst xfer,val,False
2023-08-23 00:00:00,DEBIT CARD PURCHASE 3168 SHELL OIL 3168 MAGNOLIA SP AL,astron energy magnolia sp,-410.36,Transport,False,True,shell oil magnolia sp,train,False
2023-09-05 00:00:00,DEBIT CARD PURCHASE 3168 BURGER KING #4581 FOLEY AL,chicken licken foley,-119.97,Entertainment,False,True,burger king foley,train,False
2023-08-21 00:00:00,DEBIT CARD PURCHASE 3168 SHELL OIL 3168 Maryse Hemant AL,shell,-406.72,Transport,False,True,shell oil,test,True
2023-08-29 00:00:00,DEBIT CARD PURCHASE 3168 MCDONALD'S F27047 FOLEY AL,mcdonalds foley,-177.18,Entertainment,False,True,mcdonald foley,train,False
2023-09-06 00:00:00,ACH WEB WALMART COM PAYPAL INST XFER,web pick pay com paypal inst xfer,-838.92,Groceries,False,True,web walmart com paypal inst xfer,val,False
2023-09-05 00:00:00,DEBIT CARD PURCHASE 3168 CHEVRON 1036 LILLIAN AL,astron energy lillian johannesburg,-331.2,Transport,False,True,chevron lillian,test,False
2023-09-22 00:00:00,POS PURCHASE POS06279701 1284719 MURPHY EXPRESS ORANGE BEACH AL,shell orange beach,-704.97,Transport,False,True,murphy express orange beach,train,False
2023-06-14 00:00:00,"FLASH MARKET #27 DUBACH, LA, US",flash market dubach,-560.04,Transport,False,False,flash market dubach,train,False
2023-06-01 00:00:00,"BOJANGLES RUSTO RUSTON, LA, USA",bojangles rusto ruston polokwane,-190.2,Entertainment,False,False,bojangles rusto ruston,train,False
2023-08-25 00:00:00,"7-ELEVEN FORT WORTH, TX, US",fort worth menlyn,-213.07,Transport,False,False,fort worth,test,False
2023-06-13 00:00:00,"Chevron Gas Station6001 B FARMERSVILLE, LA, US",totalenergies gas station farmersville,-379.75,Transport,False,True,chevron gas station farmersville,test,False
2023-08-30 00:00:00,"DOORDASH*LITTLE SAN FRANCISCO, CA, USA",mr food little menlyn,-382.53,Entertainment,False,True,doordash little san francisco,train,False
2023-07-10 00:00:00,"PILOT         0 HAUGHTON, LA, USA",pilot haughton,-2005.24,Transport,False,False,pilot haughton,train,False
2023-08-19 00:00:00,Point Of Sale Withdrawal / CHIPOTLE 1907 9770 MARIPOSA HESPERIA CAUS,spur mariposa hesperia caus,-97.06,Entertainment,False,True,chipotle mariposa hesperia caus,test,False
2023-07-20 19:00:00,Metapay*Elizabeth Nico,metapay elizabeth nico centurion,-1256.19,Entertainment,False,False,metapay elizabeth nico,train,False
2023-09-12 00:00:00,Point Of Sale Withdrawal / CHEVRON 0207431 15933 MAIN STREET HESPERIA CAUS,astron energy main street hesperia caus centurion,-360.79,Transport,False,True,chevron main street hesperia caus,train,False
2023-09-12 00:00:00,Point Of Sale Withdrawal / RAISING CANES 1036 Main St. HESPERIA CAUS,raising canes main st hesperia caus centurion,-143.48,Entertainment,False,False,raising canes main st hesperia caus,train,False
2023-09-15 00:00:00,Point Of Sale Withdrawal ARBYS / 6201 2320 HWAY 95 BULLHEAD CITYAZUS,arbys hway bullhead cityazus cape town,-334.52,Entertainment,False,False,arbys hway bullhead cityazus,train,False
2023-09-29 00:00:00,Premium OD Usage Fee,premium od usage fee durban,-329.72,Other Services,False,False,premium od usage fee,train,False
2023-09-18 00:00:00,Point Of Sale Withdrawal / RAISING CANES 1036 Maryse Hemant Blvd BARSTOW CAUS,raising canes blvd barstow caus durban,-225.22,Entertainment,False,False,raising canes blvd barstow caus,val,False
2023-09-18 00:00:00,Premium OD Usage Fee,premium od usage fee,-329.72,Other Services,False,False,premium od usage fee,train,False
2023-09-25 00:00:00,Point Of Sale Withdrawal CIRCLE / K # 06066 SWC Mojave and Village Maryse HemantVILLE CAUS,totalenergies swc mojave village ville caus randburg,-2012.25,Transport,False,True,circle swc mojave village ville caus,train,False
2023-08-12 00:00:00,"LOVE'S #287 VAN, TX, USA",love van,-192.35,Groceries,False,False,love van,val,False
2023-09-06 00:00:00,"Point Of Sale Withdrawal / STARBUCKS STORE 1036 Main Street, SuitHESPERIA CA",krispy kreme store main street suithesperia,-61.9,Entertainment,False,True,starbucks store main street suithesperia,train,False
2023-08-07 00:00:00,Point Of Sale Withdrawal / MCDONALD'S F26571 14860 LA PAZ PL Maryse HemantVILLE CAUS,romans pizza paz pl ville caus,-143.1,Entertainment,False,True,mcdonald paz pl ville caus,train,False
2023-09-28 00:00:00,Point Of Sale Withdrawal DD / DOORDASH MCDONALDS 303 2ND STREET 1036 CA,mr food mcdonalds street,-417.39,Entertainment,False,True,dd doordash mcdonalds street,val,False
2023-09-04 00:00:00,Point Of Sale Withdrawal / RAISING CANES 1036 Main St. HESPERIA CAUS,raising canes main st hesperia caus durban,-309.79,Entertainment,False,False,raising canes main st hesperia caus,train,False
2023-08-24 00:00:00,Point Of Sale Withdrawal / CULVERS OF Maryse Hemant CI 3699 HIGHWAY 95 #700. Maryse Hemant,culvers ci highway,-417.63,Entertainment,False,False,culvers ci highway,train,False
2023-09-26 00:00:00,Premium OD Usage Fee,premium od usage fee,-329.72,Other Services,False,False,premium od usage fee,train,False
2023-09-19 00:00:00,DEBIT CARD PURCHASE 3168 WHATABURGER 1066 3168 AL,romans pizza,-148.16,Entertainment,False,True,whataburger,train,False
2023-08-28 00:00:00,DEBIT CARD PURCHASE 3168 TARGETCOM 3168 MN,targetcom,-262.72,Other Services,False,False,targetcom,val,False
2023-09-11 00:00:00,DEBIT CARD PURCHASE 3168 PAYPAL WALMART COM 3168 CA,paypal spar com,-266.8,Other Services,False,True,paypal walmart com,train,False
2023-08-07 00:00:00,"McDonalds 12543 RUSTON, LA, USA",wimpy ruston bloemfontein,-102.79,Entertainment,False,True,mcdonalds ruston,train,False
2023-07-27 00:00:00,"GEICO   AUTO WASHINGTON, DC, US",geico auto washington,-1999.67,Other Services,False,False,geico auto washington,train,False
2023-09-22 00:00:00,"HULU 2438 SANTA Maryse HemantCA, CA, USA",disney plus santa,-174.26,Entertainment,False,True,hulu santa,train,False
2023-06-29 00:00:00,"McDonalds 12292 FARMERVILLE, LA, USA",spur farmerville,-73.75,Entertainment,False,True,mcdonalds farmerville,train,False
2023-08-19 00:00:00,"7-ELEVEN FORT WORTH, TX, US",fort worth,-1510.13,Transport,False,False,fort worth,test,False
2023-06-16 00:00:00,"KROGER #0 3001 MATLOCK MANSFIELD, TX, US",food lovers market matlock mansfield,-102.98,Groceries,False,True,kroger matlock mansfield,train,False
2023-09-08 00:00:00,"CSC SERVICEWORK FORT WORTH, TX, USA",csc servicework fort worth,-59.92,Other Services,False,False,csc servicework fort worth,test,False
2023-07-12 00:00:00,"7ELEVEN-FCTI6004 S COOPER ARLINGTON, TX, US",fcti cooper arlington durban,-2500.0,Transport,False,False,fcti cooper arlington,train,False
2023-07-15 00:00:00,"WENDYS #1404 N TRENT RUSTON, LA, US",wendys trent ruston,-239.4,Entertainment,False,False,wendys trent ruston,train,False
2023-07-22 00:00:00,"QT 988 SAGINAW, TX, USA",sasol saginaw,-1526.37,Transport,False,True,qt saginaw,val,False
2023-08-18 00:00:00,"Maryse Hemant STORE # 2045 FORT WORTH, TX, US",store fort worth,-239.72,Other Services,False,False,store fort worth,test,False
2023-06-12 00:00:00,MOBILE PURCHASE 0610 ARCO #42420 MAYWOOD CA,engen maywood,-1034.0,Transport,False,True,arco maywood,train,False
2023-08-28 00:00:00,"CSC SERVICEWORK FORT WORTH, TX, USA",csc servicework fort worth,-59.92,Other Services,False,False,csc servicework fort worth,test,False
2023-09-11 00:00:00,MARSHALLS 8770 09/09 #3168 PURCHASE MARSHALLS 8770 WA PICO RIVERA CA,marshalls marshalls pico rivera,-189.0,Other Services,False,False,marshalls marshalls pico rivera,train,False
2023-06-27 00:00:00,Withdrawal POS #3168 SHELL SERVICE STATION 424 SHELDON ROAD CHANNELVIEW TX Card 0029,sasol sheldon road channelview,-877.47,Transport,False,True,shell service station sheldon road channelview,train,False
2023-08-22 00:00:00,Withdrawal POS #3168 SHELL SERVICE STATION 424 SHELDON ROAD CHANNELVIEW TX Card 0029,totalenergies sheldon road channelview rosebank,-622.17,Transport,False,True,shell service station sheldon road channelview,train,False
2023-09-10 00:00:00,Withdrawal Debit Card LOVE'S #672 SINTON TX Date 09/09/23 0 3168 3 5541 Card 0029,love sinton date,-206.37,Groceries,False,False,love sinton date,val,False
2023-07-12 00:00:00,"SPROUTS FARMERS MANSFIELD, TX, US",sprouts farmers mansfield,-1044.48,Groceries,False,False,sprouts farmers mansfield,train,False
2023-08-25 00:00:00,"WM SUPERCENTER #3044Wal-M FORT WORTH, TX, US",checkers wal fort worth randburg,-295.76,Groceries,False,True,wm supercenter wal fort worth,train,False
2023-09-23 00:00:00,"GOLDEN CHICK #1 GRAND PRAIRIE, TX, USA",golden chick grand prairie,-34.37,Entertainment,False,False,golden chick grand prairie,train,False
2023-08-24 00:00:00,"7-ELEVEN ARLINGTON, TX, US",arlington,-246.82,Groceries,False,False,arlington,train,False
2023-06-05 00:00:00,"CHEVRON/CRANFORDS NORTH60 RUSTON, LA, US",totalenergies cranfords north ruston,-601.68,Transport,False,True,chevron cranfords north ruston,train,False
2023-08-06 00:00:00,"WHATABURGER  10 RUSTON, LA, USA",wimpy ruston,-458.9,Entertainment,False,True,whataburger ruston,train,False
2023-07-30 00:00:00,"Amazon Prime*TH Amzn.com/bill, WA, USA",amazon prime th amzn com,-96.61,Entertainment,False,False,amazon prime th amzn com,train,False
2023-08-29 00:00:00,"WHATABURGER 338 1036, TX, USA",wimpy pretoria,-156.32,Entertainment,False,True,whataburger,train,False
2023-07-29 00:00:00,"BURGER KING #13 MANSFIELD, TX, USA",steers mansfield,-118.03,Entertainment,False,True,burger king mansfield,train,False
2023-09-03 00:00:00,"7-ELEVEN 35619 FORT WORTH, TX, USA",fort worth,-619.56,Transport,False,False,fort worth,test,False
2023-08-05 00:00:00,"WHATABURGER 112 GRAND PRAIRIE, TX, USA",debonairs pizza grand prairie,-155.05,Entertainment,False,True,whataburger grand prairie,train,False
2023-08-05 00:00:00,"QT 953 GRAND PRAIRIE, TX, USA",engen grand prairie randburg,-387.55,Transport,False,True,qt grand prairie,train,False
2023-06-18 00:00:00,"GEICO   AUTO WASHINGTON, DC, US",geico auto washington,-1760.24,Other Services,False,False,geico auto washington,train,False
2023-08-08 00:00:00,"7-ELEVEN ARLINGTON, TX, US",arlington,-164.14,Groceries,False,False,arlington,train,False
2023-08-27 00:00:00,"JACK IN THE BOX FT WORTH, TX, USA",kfc ft worth,-180.75,Entertainment,False,True,jack box ft worth,val,False
2023-07-22 00:00:00,"HULU 2438 SANTA Maryse HemantCA, CA, USA",disney plus santa,-174.26,Entertainment,False,True,hulu santa,train,False
2023-07-30 00:00:00,"CSC SERVICEWORK WINNFIELD, LA, USA",csc servicework winnfield,-37.2,Entertainment,False,False,csc servicework winnfield,train,False
2023-06-01 00:00:00,Entergy Services Bill Pay,eskom services pay,-1526.31,Utilities,False,True,entergy services pay,train,False
2023-06-25 00:00:00,Sp Fashionnova.com,sp fashionnova com,-292.83,Other Services,False,False,sp fashionnova com,train,False
2023-09-09 00:00:00,Spotify,apple music,-78.63,Entertainment,False,True,spotify,test,False
2023-08-03 00:00:00,Spotify,spotify,-78.63,Entertainment,False,True,spotify,test,False
2023-06-04 00:00:00,Spi*Pseg Long Isld,spi pseg long isld,-1700.1,Utilities,False,False,spi pseg long isld,train,False
2023-08-20 00:00:00,Apple Com,apple com,-45.95,Entertainment,False,False,apple com,train,False
2023-09-05 00:00:00,WAL Wal-Mart S 09/05 #3168 PURCHASE 2291 WAL-SAMS CHULA VISTA ( CA,wal checkers hyper wal sams chula vista,-1091.38,Groceries,False,True,wal wal mart wal sams chula vista,train,False
2023-06-20 00:00:00,Maryse Hemant K 1036 3168 PURCHASE CIRCLE K 1036 CHULA VISTA CA,astron energy chula vista,-604.19,Transport,False,True,circle chula vista,train,False
2023-07-03 00:00:00,WAL-MART #2291 07/02 #3168 PURCHASE 75 N BROADWAY CHULA VISTA CA,boxer broadway chula vista centurion,-836.65,Groceries,False,True,wal mart broadway chula vista,train,False
2023-08-28 00:00:00,Monthly Maintenance Fee,monthly maintenance fee,-184.99,Other Services,False,False,monthly maintenance fee,test,False
2023-08-18 00:00:00,KUM&GO 0129R J 08/18 #3168 PURCHASE 5225 NW 86TH ST Maryse Hemant IA,kum nw th st,-346.83,Groceries,False,False,kum nw th st,val,False
2023-08-29 00:00:00,PAPA JOHNS #20 08/29 #3168 PURCHASE 6325 DOUGLAS AVE DES MOINES IA,papa johns douglas ave moines,-40.66,Entertainment,False,False,papa johns douglas ave moines,train,False
2023-06-15 00:00:00,LIBERTY MUTUAL DES:RETRY PYMT ID:AOV3168 INDN:Maryse Hemant CO ID:Maryse Hemant,liberty mutual retry aov polokwane,-1284.44,Other Services,False,False,liberty mutual retry aov,train,False
2023-07-15 00:00:00,Adidas Us Online Store,adidas store,-720.23,Other Services,False,False,adidas store,train,False
2023-08-26 00:00:00,Walmart,shoprite polokwane,-798.33,Groceries,False,True,walmart,train,False
2023-09-22 00:00:00,McDonald's,wimpy,-55.12,Entertainment,False,True,mcdonald,train,False
2023-08-18 00:00:00,Wendy's,spur johannesburg,-89.59,Entertainment,False,True,wendy,train,False
2023-09-16 00:00:00,Two Oil 5 LLC,oil llc,-2422.98,Transport,False,False,oil llc,train,False
2023-09-03 00:00:00,Qt 719 Outside,totalenergies outside,-560.04,Transport,False,True,qt outside,train,False
2023-06-05 00:00:00,Aldi,woolworths food,-1084.63,Groceries,False,True,aldi,train,False
2023-09-06 00:00:00,Qt 768 Outside,sasol outside,-577.19,Transport,False,True,qt outside,train,False
2023-06-07 00:00:00,Wendy's,chicken licken,-76.65,Entertainment,False,True,wendy,train,False
2023-07-17 00:00:00,McDonald's,chicken licken,-85.07,Entertainment,False,True,mcdonald,train,False
2023-06-12 00:00:00,PURCHASE 0612 Blizzard US674280 3168 CA 31683168,blizzard,-144.55,Other Services,False,False,blizzard,train,False
2023-06-02 00:00:00,PURCHASE 0601 MICROSOFT*STORE REDMOND WA 31683168 RECURRING,microsoft store redmond bloemfontein,-170.61,Other Services,False,False,microsoft store redmond,test,False
2023-09-22 00:00:00,ARCO #42065 09/22 #3168 PURCHASE ARCO #42065 CHULA VISTA CA,astron energy chula vista,-1052.02,Transport,False,True,arco arco chula vista,train,False
2023-08-10 00:00:00,PURCHASE 0809 Amazon Prime*TA8WC7WF2 Amzn.com/billWA 316831683168,amazon prime ta wc wf amzn com billwa,-96.17,Entertainment,False,False,amazon prime ta wc wf amzn com billwa,train,False
2023-08-30 00:00:00,SHELL SERVICE 08/30 #31683168 PURCHASE SHELL SERVICE STA NATIONAL CITY CA,sasol service service sta national city pretoria,-560.04,Transport,False,True,shell service shell service sta national city,train,False
2023-08-22 00:00:00,WAL-MART #2291 08/22 #3168 PURCHASE Wal-Mart Store CHULA VISTA ( CA,spar store chula vista,-1057.98,Groceries,False,True,wal mart wal mart store chula vista,train,False
2023-08-22 00:00:00,PURCHASE 0821 Netflix.com 3168-3168 Maryse Hemant RECURRING,showmax com,-125.66,Entertainment,False,True,netflix com,train,False
2023-06-23 00:00:00,PURCHASE 0622 DOORDASH DASHPASS WWW.DOORDASH.CA 31683168 RECURRING,uber eats dashpass www,-125.66,Entertainment,False,True,doordash dashpass www doordash,train,False
2023-06-20 00:00:00,ALDI 79094 06/19 #3168 PURCHASE ALDI 79094 CHULA VISTA CA,checkers chula vista,-316.22,Groceries,False,True,aldi aldi chula vista,train,False
2023-09-25 00:00:00,"CONNECTbyAmFam PREM 092223 AI0439906903475 Medina,Maryse Hemant",connectbyamfam prem ai medina,-1232.84,Other Services,False,False,connectbyamfam prem ai medina,train,False
2023-07-27 00:00:00,Monthly Maintenance Fee,monthly maintenance fee,-138.88,Other Services,False,False,monthly maintenance fee,test,False
2023-07-05 00:00:00,Debit Purchase -visa Card 6643safeway #1874 Tucson Az,shoprite centurion,-273.91,Groceries,False,True,safeway tucson,train,False
2023-06-26 00:00:00,Debit Purchase -visa Card 6643qt 1496 Tucson Az,shell hatfield,-477.57,Transport,False,True,qt tucson,train,False
2023-08-02 00:00:00,"BAYBROOK, TX-HCO FRIENDSWOOD TX 08/01",baybrook hco friendswood,-729.59,Other Services,False,False,baybrook hco friendswood,train,False
2023-09-18 00:00:00,Debit Purchase -visa Card 6643burger King #333tucson Az,mcdonalds rosebank,-72.48,Entertainment,False,True,burger king tucson,train,False
2023-08-07 00:00:00,Debit Purchase Card 6643safeway #1874 Tucson Az,pick pay cape town,-629.56,Groceries,False,True,safeway tucson,train,False
2023-09-13 00:00:00,Debit Purchase -visa Card 6643circle K # 41650tucson Az,sasol bloemfontein,-437.57,Transport,False,True,circle tucson,train,False
